sku,revenue,profit,quantity,order_id,cumulative_sum,cumulative_percent,percent_contribution,abc_class,Бренд,Категория,Тип,current_price,cv,xyz_class,abc_xyz_class
AAA_Black_7840,9560,25233.6,8,2,9700974,0.8283838666493948,0.0008163458396206622,B,KEEPHONE,Чехлы,Чехол для смартфона,4780.0,1.0,Z,BZ
HHH_Green_5116,9560,17491.0,6,2,9710534,0.8292002124890154,0.0008163458396206622,B,KEEPHONE,Чехлы,Чехол для смартфона,4780.0,1.0,Z,BZ
DDD_White_9097,9540,11450.2,7,3,9720074,0.8300148504921515,0.0008146380031361001,B,KZDOO,Чехлы,Чехол для смартфона,3180.0,1.0,Z,BZ
AAA_Green_9615,9540,16291.199999999999,9,3,9729614,0.8308294884952876,0.0008146380031361001,B,KZDOO,Чехлы,Чехол для смартфона,3180.0,1.7320508075688772,Z,BZ
AAA_Black_1577,9540,11895.8,7,3,9739154,0.8316441264984237,0.0008146380031361001,B,KZDOO,Чехлы,Чехол для смартфона,3180.0,1.6736249305514261,Z,BZ
GGG_Purple_5633,9520,5358.6,7,4,9748674,0.8324570566650753,0.0008129301666515381,B,KZDOO,Чехлы,Чехол для смартфона,2380.0,2.1104695289563082,Z,BZ
FFF_Green_9000,9400,20770.0,7,2,9758074,0.8332597398128194,0.0008026831477441658,B,KEEPHONE,Чехлы,Чехол для смартфона,4700.0,1.0,Z,BZ
CCC_White_6356,9400,11471.0,5,2,9767474,0.8340624229605635,0.0008026831477441658,B,KZDOO,Чехлы,Чехол для смартфона,4700.0,1.0,Z,BZ
EEE_Black_7932,9300,7509.0,6,3,9776774,0.834856566925885,0.0007941439653213555,B,KZDOO,Чехлы,Чехол для смартфона,3100.0,1.5,Z,BZ
EEE_Pink_1140,9300,10816.0,7,3,9786074,0.8356507108912062,0.0007941439653213555,B,KZDOO,Чехлы,Чехол для смартфона,3100.0,1.0,Z,BZ
CCC_Pink_7762,9300,11212.0,7,3,9795374,0.8364448548565276,0.0007941439653213555,B,KEEPHONE,Чехлы,Чехол для смартфона,3100.0,1.0,Z,BZ
FFF_Clear_1236,9300,18517.0,10,3,9804674,0.837238998821849,0.0007941439653213555,B,KZDOO,Чехлы,Чехол для смартфона,3100.0,1.5223337347638328,Z,BZ
FFF_Green_9071,9300,10892.0,7,3,9813974,0.8380331427871703,0.0007941439653213555,B,KZDOO,Чехлы,Чехол для смартфона,3100.0,1.0,Z,BZ
CCC_Blue_8287,9300,18195.0,10,3,9823274,0.8388272867524917,0.0007941439653213555,B,KZDOO,Чехлы,Чехол для смартфона,3100.0,1.0,Z,BZ
AAA_Red_5295,9270,7751.3,6,3,9832544,0.8396188689630862,0.0007915822105945124,B,KEEPHONE,Чехлы,Чехол для смартфона,3090.0,1.6770509831248424,Z,BZ
FFF_Green_2714,9180,15819.4,3,1,9841724,0.8404027659095002,0.0007838969464139832,B,KZDOO,Чехлы,Чехол для смартфона,9180.0,1.0,Z,BZ
GGG_Purple_5348,9180,15698.4,3,1,9850904,0.8411866628559141,0.0007838969464139832,B,KZDOO,Чехлы,Чехол для смартфона,9180.0,1.0,Z,BZ
CCC_Red_5645,9180,10020.2,2,1,9860084,0.8419705598023282,0.0007838969464139832,B,KZDOO,Чехлы,Чехол для смартфона,9180.0,1.0,Z,BZ
HHH_White_7443,9180,-236.19999999999985,1,1,9869264,0.8427544567487422,0.0007838969464139832,B,KZDOO,Чехлы,Чехол для смартфона,9180.0,1.0,Z,BZ
EEE_Black_2185,9100,15980.0,3,1,9878364,0.8435315223492179,0.000777065600475735,B,Нет бренда,Чехлы,Неизвестно,9100.0,1.0,Z,BZ
HHH_Clear_7819,9100,9031.0,2,1,9887464,0.8443085879496937,0.000777065600475735,B,Неизвестно,Чехлы,Неизвестно,9100.0,1.0,Z,BZ
BBB_Purple_8946,9100,9471.0,2,1,9896564,0.8450856535501694,0.000777065600475735,B,Неизвестно,Чехлы,Неизвестно,9100.0,1.0,Z,BZ
EEE_Pink_6948,9000,4911.0,3,2,9905564,0.8458541799682223,0.0007685264180529247,B,KZDOO,Чехлы,Чехол для смартфона,4500.0,1.0,Z,BZ
BBB_Pink_5852,9000,10733.0,13,5,9914564,0.8466227063862752,0.0007685264180529247,B,K-DOO,Чехлы,Чехол для смартфона,1800.0,1.3456042834258386,Z,BZ
HHH_Red_6449,9000,12922.0,14,5,9923564,0.8473912328043282,0.0007685264180529247,B,Panasonic,Батарейки и аккумуляторы,Батарейка,1800.0,1.4051653980647145,Z,BZ
GGG_Green_9259,8970,10452.3,7,3,9932534,0.8481571974676542,0.0007659646633260816,B,KEEPHONE,Чехлы,Чехол для смартфона,2990.0,1.7928429140015907,Z,BZ
DDD_Green_2563,8970,20607.4,11,3,9941504,0.8489231621309803,0.0007659646633260816,B,KEEPHONE,Чехлы,Чехол для смартфона,2990.0,1.0,Z,BZ
HHH_Purple_1302,8940,8250.2,6,3,9950444,0.8496865650395795,0.0007634029085992385,B,KZDOO,Чехлы,Чехол для смартфона,2980.0,1.6770509831248424,Z,BZ
EEE_Purple_6829,8940,7012.8,5,3,9959384,0.8504499679481787,0.0007634029085992385,B,KZDOO,Чехлы,Чехол для смартфона,2980.0,1.824828759089466,Z,BZ
GGG_Pink_7385,8940,10156.4,7,3,9968324,0.8512133708567781,0.0007634029085992385,B,KZDOO,Чехлы,Чехол для смартфона,2980.0,1.5452362609131383,Z,BZ
FFF_Clear_1289,8940,10885.599999999999,7,3,9977264,0.8519767737653773,0.0007634029085992385,B,KZDOO,Чехлы,Чехол для смартфона,2980.0,1.0,Z,BZ
GGG_Purple_6176,8940,17269.6,10,3,9986204,0.8527401766739765,0.0007634029085992385,B,KZDOO,Чехлы,Чехол для смартфона,2980.0,1.0,Z,BZ
CCC_Blue_3473,8940,5556.200000000001,5,3,9995144,0.8535035795825757,0.0007634029085992385,B,KZDOO,Чехлы,Чехол для смартфона,2980.0,1.5874507866387544,Z,BZ
GGG_Titanium_7570,8940,16708.6,9,3,10004084,0.8542669824911749,0.0007634029085992385,B,KZDOO,Чехлы,Чехол для смартфона,2980.0,1.0,Z,BZ
EEE_White_9532,8940,15141.8,9,3,10013024,0.8550303853997742,0.0007634029085992385,B,KZDOO,Чехлы,Чехол для смартфона,2980.0,1.5811388300841898,Z,BZ
GGG_Pink_3942,8800,14375.0,12,4,10021824,0.8557818334529815,0.0007514480532073041,B,KZDOO,Чехлы,Чехол для смартфона,2200.0,1.352081728298996,Z,BZ
AAA_Titanium_9014,8799,14379.23,9,3,10030623,0.8565331961143646,0.000751362661383076,B,KEEPHONE,Чехлы,Чехол для смартфона,2933.0,1.0,Z,BZ
AAA_Green_1858,8720,6385.0,8,4,10039343,0.8572778128216336,0.0007446167072690558,B,KZDOO,Чехлы,Чехол для смартфона,2180.0,1.5347536447260846,Z,BZ
CCC_Pink_6619,8700,14401.0,9,3,10048043,0.8580207216924182,0.0007429088707844938,B,KZDOO,Чехлы,Чехол для смартфона,2900.0,1.7320508075688772,Z,BZ
AAA_Black_9470,8700,10387.0,7,3,10056743,0.8587636305632026,0.0007429088707844938,B,KZDOO,Чехлы,Чехол для смартфона,2900.0,1.7928429140015907,Z,BZ
FFF_Purple_7037,8340,16389.8,10,3,10065083,0.859475798377265,0.0007121678140623768,B,KZDOO,Чехлы,Чехол для смартфона,2780.0,1.522333734763833,Z,BZ
HHH_Blue_6949,8100,5500.0,5,3,10073183,0.8601674721535126,0.0006916737762476322,B,KZDOO,Чехлы,Чехол для смартфона,2700.0,1.5874507866387544,Z,BZ
HHH_Red_8358,8070,15786.8,10,3,10081253,0.8608565841750334,0.0006891120215207891,B,KEEPHONE,Чехлы,Чехол для смартфона,2690.0,1.5223337347638328,Z,BZ
HHH_Green_1705,8000,9868.0,10,4,10089253,0.8615397187688583,0.000683134593824822,B,REMAX,Защитные пленки и стекла,Защитное стекло,2000.0,1.307669683062202,Z,BZ
HHH_Red_4713,8000,8040.0,9,4,10097253,0.8622228533626831,0.000683134593824822,B,Нет бренда,Чехлы,Чехол для смартфона,2000.0,1.3228756555322954,Z,BZ
FFF_Purple_4867,8000,8413.0,9,4,10105253,0.8629059879565079,0.000683134593824822,B,REMAX,Защитные пленки и стекла,Защитное стекло,2000.0,1.5,Z,BZ
AAA_Purple_7824,8000,7894.0,9,4,10113253,0.8635891225503327,0.000683134593824822,B,Нет бренда,Чехлы,Чехол для смартфона,2000.0,2.0,Z,BZ
BBB_White_2474,8000,11090.0,11,4,10121253,0.8642722571441576,0.000683134593824822,B,REMAX,Защитные пленки и стекла,Защитное стекло,2000.0,1.7248787237282068,Z,BZ
AAA_Purple_3401,7990,15431.9,3,1,10129243,0.8649545378197401,0.0006822806755825409,B,KEEPHONE,Чехлы,Чехол для смартфона,7990.0,1.0,Z,BZ
AAA_Black_1627,7990,7920.5,2,1,10137233,0.8656368184953226,0.0006822806755825409,B,KEEPHONE,Чехлы,Чехол для смартфона,7990.0,1.0,Z,BZ
CCC_White_9014,7828,15333.280000000002,3,1,10145061,0.8663052656953802,0.0006684472000575883,B,KZDOO,Чехлы,Чехол для смартфона,7828.0,1.0,Z,BZ
GGG_Black_1389,7828,11644.38,5,2,10152889,0.8669737128954378,0.0006684472000575883,B,KZDOO,Чехлы,Чехол для смартфона,3914.0,1.0,Z,BZ
DDD_Clear_6069,7828,630.6399999999994,1,1,10160717,0.8676421600954953,0.0006684472000575883,B,KZDOO,Чехлы,Чехол для смартфона,7828.0,1.0,Z,BZ
DDD_Purple_7099,7740,2858.6000000000004,4,3,10168457,0.8683030928150209,0.0006609327195255152,B,KZDOO,Чехлы,Чехол для смартфона,2580.0,1.6345871038277526,Z,BZ
CCC_Titanium_6837,7650,8289.5,7,3,10176107,0.8689563402703658,0.0006532474553449859,B,KZDOO,Чехлы,Чехол для смартфона,2550.0,1.5452362609131383,Z,BZ
HHH_Pink_1353,7650,9139.5,7,3,10183757,0.8696095877257108,0.0006532474553449859,B,KZDOO,Чехлы,Чехол для смартфона,2550.0,1.0,Z,BZ
HHH_Pink_5858,7580,12161.8,3,1,10191337,0.8702568577533599,0.0006472700276490187,B,KEEPHONE,Чехлы,Чехол для смартфона,7580.0,1.0,Z,BZ
CCC_Blue_6920,7580,20847.0,4,1,10198917,0.8709041277810089,0.0006472700276490187,B,KEEPHONE,Чехлы,Чехол для смартфона,7580.0,1.0,Z,BZ
EEE_White_3455,7500,1066.0,1,1,10206417,0.8715445664627197,0.0006404386817107705,B,KZDOO,Чехлы,Чехол для смартфона,7500.0,1.0,Z,BZ
BBB_Pink_4023,7470,14956.900000000001,10,3,10213887,0.8721824433897036,0.0006378769269839274,B,KZDOO,Чехлы,Чехол для смартфона,2490.0,1.0,Z,BZ
HHH_Black_6946,7470,-239.9000000000001,3,3,10221357,0.8728203203166875,0.0006378769269839274,B,KZDOO,Чехлы,Чехол для смартфона,2490.0,1.5,Z,BZ
HHH_Blue_9425,7470,10510.6,8,3,10228827,0.8734581972436715,0.0006378769269839274,B,KEEPHONE,Чехлы,Чехол для смартфона,2490.0,1.0,Z,BZ
AAA_Clear_7073,7450,9107.5,13,5,10236277,0.8740943663341708,0.0006361690904993654,B,KZDOO,Чехлы,Чехол для смартфона,1490.0,1.2046507510281406,Z,BZ
FFF_Clear_3735,7440,6458.4,8,4,10243717,0.8747296815064279,0.0006353151722570844,B,Robiton,Батарейки и аккумуляторы,Батарейка,1860.0,1.902917168454791,Z,BZ
EEE_Clear_2483,7380,1364.0,1,1,10251097,0.8753598731692314,0.0006301916628033982,B,K-DOO,Чехлы,Чехол для смартфона,7380.0,1.0,Z,BZ
HHH_Clear_7934,7380,19664.0,4,1,10258477,0.8759900648320347,0.0006301916628033982,B,K-DOO,Чехлы,Чехол для смартфона,7380.0,1.0,Z,BZ
DDD_Blue_4861,7380,19920.2,4,1,10265857,0.8766202564948381,0.0006301916628033982,B,KZDOO,Чехлы,Чехол для смартфона,7380.0,1.0,Z,BZ
FFF_Titanium_8411,7380,14027.2,3,1,10273237,0.8772504481576415,0.0006301916628033982,B,KZDOO,Чехлы,Чехол для смартфона,7380.0,1.0,Z,BZ
AAA_Blue_3186,7380,1086.1999999999998,1,1,10280617,0.877880639820445,0.0006301916628033982,B,KEEPHONE,Чехлы,Чехол для смартфона,7380.0,1.0,Z,BZ
DDD_Titanium_5938,7320,7140.6,14,6,10287937,0.8785057079737946,0.000625068153349712,B,REMAX,Защитные пленки и стекла,Защитное стекло,1220.0,1.2494896917525644,Z,BZ
AAA_Purple_8362,7200,7387.0,9,4,10295137,0.8791205291082369,0.0006148211344423397,B,K-DOO,Чехлы,Чехол для смартфона,1800.0,1.4142135623730951,Z,BZ
GGG_Blue_1183,7180,18099.6,4,1,10302317,0.8797336424061948,0.0006131132979577777,B,K-DOO,Чехлы,Чехол для смартфона,7180.0,1.0,Z,BZ
CCC_Red_2568,7180,6725.0,2,1,10309497,0.8803467557041526,0.0006131132979577777,B,KZDOO,Чехлы,Чехол для смартфона,7180.0,1.0,Z,BZ
DDD_Blue_1722,7180,1247.3999999999996,1,1,10316677,0.8809598690021103,0.0006131132979577777,B,KZDOO,Чехлы,Чехол для смартфона,7180.0,1.0,Z,BZ
CCC_Red_3462,7180,-91.19999999999982,1,1,10323857,0.8815729823000681,0.0006131132979577777,B,K-DOO,Чехлы,Чехол для смартфона,7180.0,1.0,Z,BZ
CCC_Green_2906,7180,761.1999999999998,1,1,10331037,0.8821860955980259,0.0006131132979577777,B,KZDOO,Чехлы,Чехол для смартфона,7180.0,1.0,Z,BZ
AAA_White_4614,7180,13433.0,3,1,10338217,0.8827992088959836,0.0006131132979577777,B,K-DOO,Чехлы,Чехол для смартфона,7180.0,1.0,Z,BZ
GGG_Blue_2762,7180,14103.0,3,1,10345397,0.8834123221939414,0.0006131132979577777,B,KZDOO,Чехлы,Чехол для смартфона,7180.0,1.0,Z,BZ
AAA_Black_2640,7140,5679.2,16,7,10352537,0.88402201981893,0.0006096976249886536,B,Robiton,Батарейки и аккумуляторы,Батарейка,1020.0,1.21875,Z,BZ
AAA_Pink_2773,7074,6506.040000000001,2,1,10359611,0.8846260815835196,0.0006040617645895988,B,KEEPHONE,Чехлы,Чехол для смартфона,7074.0,1.0,Z,BZ
GGG_Titanium_1488,7000,-58.0,2,2,10366611,0.8852238243531164,0.0005977427695967192,B,KZDOO,Чехлы,Чехол для смартфона,3500.0,1.0,Z,BZ
GGG_Red_8906,7000,6836.0,4,2,10373611,0.8858215671227131,0.0005977427695967192,B,KEEPHONE,Чехлы,Чехол для смартфона,3500.0,1.0,Z,BZ
EEE_White_7896,7000,1132.0,1,1,10380611,0.8864193098923098,0.0005977427695967192,B,KEEPHONE,Чехлы,Чехол для смартфона,7000.0,1.0,Z,BZ
AAA_White_5001,7000,12571.0,6,2,10387611,0.8870170526619066,0.0005977427695967192,B,KZDOO,Чехлы,Чехол для смартфона,3500.0,1.0,Z,BZ
HHH_Pink_7270,7000,5184.0,4,2,10394611,0.8876147954315032,0.0005977427695967192,B,KZDOO,Чехлы,Чехол для смартфона,3500.0,1.0,Z,BZ
HHH_Clear_8794,7000,10248.0,5,2,10401611,0.8882125382011,0.0005977427695967192,B,KZDOO,Чехлы,Чехол для смартфона,3500.0,1.0,Z,BZ
HHH_White_4628,7000,9879.0,5,2,10408611,0.8888102809706967,0.0005977427695967192,B,KEEPHONE,Чехлы,Чехол для смартфона,3500.0,1.0,Z,BZ
FFF_Blue_7743,6990,246.30000000000015,1,1,10415601,0.8894071698220511,0.0005968888513544382,B,KEEPHONE,Чехлы,Чехол для смартфона,6990.0,1.0,Z,BZ
AAA_Black_3015,6980,12067.2,6,2,10422581,0.8900032047551633,0.0005960349331121572,B,KZDOO,Чехлы,Чехол для смартфона,3490.0,1.0,Z,BZ
AAA_Red_6276,6980,9714.9,5,2,10429561,0.8905992396882755,0.0005960349331121572,B,KZDOO,Чехлы,Чехол для смартфона,3490.0,1.0,Z,BZ
DDD_Blue_4643,6980,12120.099999999999,6,2,10436541,0.8911952746213876,0.0005960349331121572,B,KZDOO,Чехлы,Чехол для смартфона,3490.0,1.0,Z,BZ
BBB_Red_4612,6980,-37.0,1,1,10443521,0.8917913095544997,0.0005960349331121572,B,KEEPHONE,Чехлы,Чехол для смартфона,6980.0,1.0,Z,BZ
GGG_White_4316,6980,6499.6,4,2,10450501,0.8923873444876119,0.0005960349331121572,B,KZDOO,Чехлы,Чехол для смартфона,3490.0,1.0,Z,BZ
HHH_Purple_7702,6960,11885.599999999999,9,3,10457461,0.8929816715842395,0.0005943270966275951,B,Robiton,Батарейки и аккумуляторы,Батарейка,2320.0,1.5,Z,BZ
FFF_Black_3652,6954,17463.030000000002,8,2,10464415,0.8935754863299217,0.0005938147456822265,B,KEEPHONE,Чехлы,Чехол для смартфона,3477.0,1.0,Z,BZ
GGG_Clear_8073,6900,11178.0,9,3,10471315,0.8941646899170956,0.0005892035871739089,B,Varta,Батарейки и аккумуляторы,Батарейка,2300.0,1.5811388300841898,Z,BZ
CCC_Blue_5038,6900,12654.0,6,2,10478215,0.8947538935042696,0.0005892035871739089,B,KEEPHONE,Чехлы,Чехол для смартфона,3450.0,1.0,Z,BZ
CCC_Green_2957,6800,9264.0,5,2,10485015,0.8953345579090206,0.0005806644047510987,B,Robiton,Батарейки и аккумуляторы,Аккумуляторная батарейка,3400.0,1.0,Z,BZ
EEE_White_4091,6780,12951.0,3,1,10491795,0.8959135144772872,0.0005789565682665366,B,KEEPHONE,Чехлы,Чехол для смартфона,6780.0,1.0,Z,BZ
FFF_Pink_3549,6760,6082.400000000001,4,2,10498555,0.8964907632090692,0.0005772487317819745,B,KZDOO,Чехлы,Чехол для смартфона,3380.0,1.0,Z,BZ
FFF_White_2354,6760,15518.400000000001,7,2,10505315,0.8970680119408512,0.0005772487317819745,B,KZDOO,Чехлы,Чехол для смартфона,3380.0,1.0,Z,BZ
FFF_Green_9068,6760,11617.800000000001,6,2,10512075,0.8976452606726331,0.0005772487317819745,B,KZDOO,Чехлы,Чехол для смартфона,3380.0,1.0,Z,BZ
CCC_Purple_9225,6760,14154.4,7,2,10518835,0.8982225094044151,0.0005772487317819745,B,KZDOO,Чехлы,Чехол для смартфона,3380.0,1.0,Z,BZ
EEE_Purple_2309,6760,18699.6,8,2,10525595,0.8987997581361971,0.0005772487317819745,B,KZDOO,Чехлы,Чехол для смартфона,3380.0,1.0,Z,BZ
BBB_Purple_8018,6760,7680.2,5,2,10532355,0.8993770068679791,0.0005772487317819745,B,Robiton,Батарейки и аккумуляторы,Аккумуляторная батарейка,3380.0,1.0,Z,BZ
DDD_Green_9844,6738,17256.56,4,1,10539093,0.8999523769796279,0.0005753701116489562,B,KZDOO,Чехлы,Чехол для смартфона,6738.0,1.0,Z,BZ
GGG_Blue_3143,6700,6607.5,4,2,10545793,0.9005245022019562,0.0005721252223282883,B,KEEPHONE,Чехлы,Чехол для смартфона,3350.0,1.0,Z,BZ
HHH_Black_2849,6638,6161.620000000001,2,1,10552431,0.9010913331311824,0.0005668309292261459,B,KZDOO,Чехлы,Чехол для смартфона,6638.0,1.0,Z,BZ
EEE_Green_7533,6580,10593.4,3,1,10559011,0.9016532113346033,0.000561878203420916,B,KEEPHONE,Чехлы,Чехол для смартфона,6580.0,1.0,Z,BZ
HHH_Blue_6556,6580,16529.4,4,1,10565591,0.9022150895380242,0.000561878203420916,B,KZDOO,Чехлы,Чехол для смартфона,6580.0,1.0,Z,BZ
DDD_Pink_5120,6490,13050.3,3,1,10572081,0.9027692824772646,0.0005541929392403868,B,KZDOO,Чехлы,Чехол для смартфона,6490.0,1.0,Z,BZ
BBB_Titanium_2456,6490,18681.4,4,1,10578571,0.903323475416505,0.0005541929392403868,B,KEEPHONE,Чехлы,Чехол для смартфона,6490.0,1.0,Z,BZ
BBB_Blue_8050,6450,14091.0,11,3,10585021,0.9038742526827763,0.0005507772662712627,B,KEEPHONE,Чехлы,Чехол для смартфона,2150.0,1.0,Z,BZ
HHH_Green_9565,6450,5957.8,11,5,10591471,0.9044250299490475,0.0005507772662712627,B,K-DOO,Чехлы,Чехол для смартфона,1290.0,1.864744681524183,Z,BZ
CCC_Blue_4419,6400,9075.0,11,4,10597871,0.9049715376241074,0.0005465076750598575,B,K-DOO,Чехлы,Чехол для смартфона,1600.0,1.909090909090909,Z,BZ
GGG_Titanium_4851,6380,9986.8,3,1,10604251,0.9055163374626827,0.0005447998385752955,B,KZDOO,Чехлы,Чехол для смартфона,6380.0,1.0,Z,BZ
HHH_Pink_7589,6380,732.3999999999996,1,1,10610631,0.906061137301258,0.0005447998385752955,B,KEEPHONE,Чехлы,Чехол для смартфона,6380.0,1.0,Z,BZ
DDD_Titanium_7638,6380,11468.2,3,1,10617011,0.9066059371398333,0.0005447998385752955,B,KEEPHONE,Чехлы,Чехол для смартфона,6380.0,1.0,Z,BZ
EEE_Blue_2638,6360,10199.0,6,2,10623371,0.9071490291419241,0.0005430920020907334,B,KZDOO,Чехлы,Чехол для смартфона,3180.0,1.0,Z,BZ
BBB_Clear_2976,6360,9811.800000000001,6,2,10629731,0.9076921211440148,0.0005430920020907334,B,KZDOO,Чехлы,Чехол для смартфона,3180.0,1.0,Z,BZ
CCC_Clear_6860,6360,10568.0,6,2,10636091,0.9082352131461054,0.0005430920020907334,B,KZDOO,Чехлы,Чехол для смартфона,3180.0,1.0,Z,BZ
GGG_White_9441,6360,2170.3999999999996,3,2,10642451,0.9087783051481962,0.0005430920020907334,B,KZDOO,Чехлы,Чехол для смартфона,3180.0,1.0,Z,BZ
CCC_Pink_8919,6320,5809.2,9,4,10648771,0.9093179814773178,0.0005396763291216093,B,REMAX,Защитные пленки и стекла,Защитное стекло,1580.0,1.5811388300841898,Z,BZ
GGG_Green_8385,6300,4627.0,10,5,10655071,0.9098559499699549,0.0005379684926370473,B,REMAX,Защитные пленки и стекла,Защитное стекло,1260.0,1.2278029157808674,Z,BZ
GGG_Green_2022,6300,8508.0,8,3,10661371,0.910393918462592,0.0005379684926370473,B,KZDOO,Чехлы,Чехол для смартфона,2100.0,1.7286645857424165,Z,BZ
EEE_Green_2359,6200,7927.0,5,2,10667571,0.9109233477728061,0.000529429310214237,B,KZDOO,Чехлы,Чехол для смартфона,3100.0,1.0,Z,BZ
AAA_White_7977,6200,-238.0,2,2,10673771,0.9114527770830204,0.000529429310214237,B,KZDOO,Чехлы,Чехол для смартфона,3100.0,1.0,Z,BZ
CCC_Titanium_1713,6200,5795.0,4,2,10679971,0.9119822063932347,0.000529429310214237,B,KZDOO,Чехлы,Чехол для смартфона,3100.0,1.0,Z,BZ
HHH_Titanium_3434,6200,6442.0,4,2,10686171,0.9125116357034488,0.000529429310214237,B,KZDOO,Чехлы,Чехол для смартфона,3100.0,1.0,Z,BZ
HHH_Red_3578,6200,8618.0,5,2,10692371,0.9130410650136631,0.000529429310214237,B,KZDOO,Чехлы,Чехол для смартфона,3100.0,1.0,Z,BZ
AAA_Purple_5605,6180,9975.8,3,1,10698551,0.9135687864873928,0.0005277214737296749,B,KZDOO,Чехлы,Чехол для смартфона,6180.0,1.0,Z,BZ
AAA_Titanium_1777,6180,10949.0,6,2,10704731,0.9140965079611225,0.0005277214737296749,B,KEEPHONE,Чехлы,Чехол для смартфона,3090.0,1.0,Z,BZ
CCC_Black_9304,6180,10459.2,3,1,10710911,0.9146242294348521,0.0005277214737296749,B,KZDOO,Чехлы,Чехол для смартфона,6180.0,1.0,Z,BZ
DDD_Blue_8330,6180,5888.6,2,1,10717091,0.9151519509085818,0.0005277214737296749,B,KZDOO,Чехлы,Чехол для смартфона,6180.0,1.0,Z,BZ
CCC_White_3332,6180,1061.3999999999996,1,1,10723271,0.9156796723823115,0.0005277214737296749,B,KZDOO,Чехлы,Чехол для смартфона,6180.0,1.0,Z,BZ
BBB_Clear_1569,6180,7196.0,2,1,10729451,0.9162073938560412,0.0005277214737296749,B,KZDOO,Чехлы,Чехол для смартфона,6180.0,1.0,Z,BZ
EEE_Purple_4956,6180,5984.0,2,1,10735631,0.9167351153297708,0.0005277214737296749,B,KZDOO,Чехлы,Чехол для смартфона,6180.0,1.0,Z,BZ
BBB_Black_5404,6090,16738.6,4,1,10741721,0.91725515153932,0.0005200362095491457,B,KZDOO,Чехлы,Чехол для смартфона,6090.0,1.0,Z,BZ
BBB_Red_4497,6050,1212.5,1,1,10747771,0.9177717720759,0.0005166205365800216,B,KZDOO,Чехлы,Чехол для смартфона,6050.0,1.0,Z,BZ
BBB_Clear_1364,6000,16468.0,4,1,10753771,0.9182841230212686,0.0005123509453686165,B,KZDOO,Чехлы,Чехол для смартфона,6000.0,1.0,Z,BZ
EEE_Blue_1505,6000,6481.0,7,3,10759771,0.9187964739666372,0.0005123509453686165,B,Нет бренда,Чехлы,Чехол для смартфона,2000.0,1.6736249305514261,Z,BZ
EEE_Black_5363,5990,-213.19999999999985,1,1,10765761,0.9193079709937636,0.0005114970271263354,B,KEEPHONE,Чехлы,Чехол для смартфона,5990.0,1.0,Z,BZ
EEE_Blue_8087,5990,16671.3,4,1,10771751,0.9198194680208899,0.0005114970271263354,B,KZDOO,Чехлы,Чехол для смартфона,5990.0,1.0,Z,BZ
CCC_Blue_7273,5990,9651.9,3,1,10777741,0.9203309650480163,0.0005114970271263354,B,Нет бренда,Чехлы,Неизвестно,5990.0,1.0,Z,BZ
DDD_Purple_3766,5990,4847.299999999999,2,1,10783731,0.9208424620751425,0.0005114970271263354,B,KZDOO,Чехлы,Чехол для смартфона,5990.0,1.0,Z,BZ
GGG_Black_9644,5980,10932.4,3,1,10789711,0.9213531051840267,0.0005106431088840544,B,KZDOO,Чехлы,Чехол для смартфона,5980.0,1.0,Z,BZ
CCC_Black_9622,5980,91.59999999999992,1,1,10795691,0.9218637482929107,0.0005106431088840544,B,KZDOO,Чехлы,Чехол для смартфона,5980.0,1.0,Z,BZ
CCC_Pink_8696,5980,16541.2,4,1,10801671,0.9223743914017948,0.0005106431088840544,B,KEEPHONE,Чехлы,Чехол для смартфона,5980.0,1.0,Z,BZ
BBB_Blue_5229,5980,15704.2,4,1,10807651,0.9228850345106788,0.0005106431088840544,B,KZDOO,Чехлы,Чехол для смартфона,5980.0,1.0,Z,BZ
HHH_Blue_6459,5980,6772.0,2,1,10813631,0.9233956776195629,0.0005106431088840544,B,KZDOO,Чехлы,Чехол для смартфона,5980.0,1.0,Z,BZ
AAA_Pink_4756,5980,10544.0,3,1,10819611,0.9239063207284469,0.0005106431088840544,B,KEEPHONE,Чехлы,Чехол для смартфона,5980.0,1.0,Z,BZ
EEE_Titanium_6804,5980,888.3999999999996,1,1,10825591,0.924416963837331,0.0005106431088840544,B,KZDOO,Чехлы,Чехол для смартфона,5980.0,1.0,Z,BZ
EEE_Pink_1768,5980,15918.4,4,1,10831571,0.924927606946215,0.0005106431088840544,B,KZDOO,Чехлы,Чехол для смартфона,5980.0,1.0,Z,BZ
AAA_Black_7343,5980,5608.6,2,1,10837551,0.925438250055099,0.0005106431088840544,B,KEEPHONE,Чехлы,Чехол для смартфона,5980.0,1.0,Z,BZ
BBB_White_6972,5960,16042.599999999999,8,2,10843511,0.9259471853274985,0.0005089352723994924,B,KZDOO,Чехлы,Чехол для смартфона,2980.0,1.0,Z,BZ
EEE_Red_3383,5960,13029.4,7,2,10849471,0.926456120599898,0.0005089352723994924,B,KZDOO,Чехлы,Чехол для смартфона,2980.0,1.0,Z,BZ
GGG_Red_8772,5960,14341.0,8,2,10855431,0.9269650558722976,0.0005089352723994924,B,KZDOO,Чехлы,Чехол для смартфона,2980.0,1.0,Z,BZ
EEE_Clear_3126,5960,10617.8,6,2,10861391,0.9274739911446971,0.0005089352723994924,B,KZDOO,Чехлы,Чехол для смартфона,2980.0,1.0,Z,BZ
